Date,BBRM.JK,BESS.JK,BSML.JK,BULL.JK,CANI.JK,HAIS.JK,HATM.JK,HITS.JK,IPCC.JK,MITI.JK,NELY.JK,PSSI.JK,RIGS.JK,SHIP.JK,SMDR.JK,SOCI.JK,TCPI.JK,TMAS.JK,TPMA.JK,WINS.JK
2023-01-26,63.0,170.0,367.3486328125,149.0,75.0,186.60365295410156,276.517333984375,312.0,527.9556884765625,161.39144897460938,278.6240234375,557.3621826171875,488.0,922.216796875,438.708984375,182.0,8091.841796875,227.57211303710938,358.9248046875,322.0
2023-01-27,62.0,174.0,424.0141296386719,148.0,80.0,190.091552734375,276.517333984375,390.0,527.9556884765625,160.40130615234375,278.6240234375,566.5747680664062,490.0,961.669921875,427.74127197265625,181.0,7792.14404296875,225.721923828125,362.0323791503906,314.0
2023-01-30,60.0,180.0,412.29022216796875,147.0,81.0,188.3476104736328,264.9957580566406,364.0,523.4043579101562,159.4111785888672,274.93365478515625,571.1810913085938,490.0,981.396484375,413.1176452636719,179.0,7966.9677734375,231.27247619628906,358.9248046875,306.0
2023-01-31,57.0,202.0,384.9344787597656,150.0,83.0,188.3476104736328,263.07550048828125,390.0,523.4043579101562,159.4111785888672,274.93365478515625,566.5747680664062,492.0,986.328125,396.6660461425781,180.0,8391.5390625,233.12265014648438,357.37103271484375,300.0
2023-02-01,58.0,188.0,359.53271484375,149.0,83.0,186.60365295410156,276.517333984375,364.0,518.8530883789062,160.40130615234375,276.7788391113281,566.5747680664062,494.0,986.328125,383.870361328125,181.0,8216.7158203125,230.34738159179688,357.37103271484375,304.0
2023-02-02,56.0,181.0,379.0725402832031,151.0,83.0,188.3476104736328,257.314697265625,340.0,537.0584106445312,161.39144897460938,274.93365478515625,566.5747680664062,492.0,986.328125,398.4939880371094,181.0,8416.5146484375,229.4222869873047,357.37103271484375,306.0
2023-02-03,56.0,182.0,353.6707763671875,149.0,81.0,191.8355255126953,247.7134246826172,318.0,546.1610717773438,168.32235717773438,274.93365478515625,566.5747680664062,494.0,1060.302734375,387.5262756347656,182.0,8416.5146484375,227.57211303710938,344.94073486328125,300.0
2023-02-06,56.0,177.0,341.9468688964844,151.0,83.0,191.8355255126953,243.87290954589844,302.0,546.1610717773438,170.30262756347656,273.08843994140625,571.1810913085938,492.0,1055.37109375,385.69830322265625,182.0,8616.3125,229.4222869873047,337.1717834472656,292.0
2023-02-07,57.0,180.0,377.1185607910156,148.0,81.0,191.8355255126953,251.553955078125,316.0,541.6097412109375,169.3125,274.93365478515625,575.7874145507812,496.0,1010.986328125,387.5262756347656,183.0,8566.36328125,226.64703369140625,348.0483093261719,288.0
2023-02-08,58.0,178.0,359.53271484375,148.0,82.0,190.091552734375,247.7134246826172,312.0,541.6097412109375,169.3125,276.7788391113281,575.7874145507812,525.0,1070.166015625,391.18218994140625,184.0,8541.388671875,234.04774475097656,343.3869323730469,294.0
2023-02-09,58.0,179.0,355.624755859375,143.0,81.0,191.8355255126953,241.95265197753906,312.0,546.1610717773438,169.3125,274.93365478515625,580.3936767578125,496.0,1060.302734375,387.5262756347656,184.0,8516.4140625,242.37355041503906,338.7255859375,286.0
2023-02-10,57.0,176.0,341.9468688964844,144.0,84.0,191.8355255126953,241.95265197753906,302.0,555.2637939453125,170.30262756347656,273.08843994140625,575.7874145507812,494.0,1065.234375,367.41876220703125,183.0,8491.4384765625,262.72552490234375,330.9566345214844,282.0
2023-02-13,55.0,169.0,320.4530944824219,141.0,80.0,188.3476104736328,245.7931671142578,300.0,555.2637939453125,170.30262756347656,274.93365478515625,575.7874145507812,490.0,1045.5078125,372.90264892578125,184.0,8491.4384765625,262.72552490234375,338.7255859375,282.0
2023-02-14,55.0,168.0,320.4530944824219,143.0,77.0,188.3476104736328,245.7931671142578,306.0,550.7124633789062,171.29275512695312,274.93365478515625,580.3936767578125,494.0,1060.302734375,371.07470703125,186.0,8541.388671875,277.5269470214844,338.7255859375,278.0
2023-02-15,55.0,168.0,312.63714599609375,143.0,84.0,188.3476104736328,245.7931671142578,314.0,550.7124633789062,169.3125,274.93365478515625,580.3936767578125,492.0,1020.849609375,371.07470703125,185.0,8566.36328125,268.27606201171875,335.6180114746094,276.0
2023-02-16,54.0,169.0,338.0389404296875,143.0,88.0,186.60365295410156,232.35134887695312,316.0,559.8151245117188,169.3125,273.08843994140625,585.0,496.0,1030.712890625,371.07470703125,182.0,8516.4140625,259.95025634765625,338.7255859375,282.0
2023-02-17,54.0,176.0,398.61236572265625,145.0,89.0,188.3476104736328,240.0323944091797,320.0,559.8151245117188,169.3125,273.08843994140625,585.0,498.0,1035.64453125,369.2467346191406,183.0,8566.36328125,261.8004455566406,338.7255859375,280.0
2023-02-20,53.0,174.0,371.2566223144531,145.0,89.0,190.091552734375,240.0323944091797,316.0,559.8151245117188,170.30262756347656,273.08843994140625,571.1810913085938,496.0,1035.64453125,367.41876220703125,182.0,8541.388671875,263.6506042480469,327.84906005859375,270.0
2023-02-21,55.0,177.0,345.8548278808594,147.0,90.0,190.091552734375,240.0323944091797,312.0,550.7124633789062,171.29275512695312,273.08843994140625,575.7874145507812,498.0,986.328125,389.3542175292969,182.0,8491.4384765625,274.751708984375,324.7414855957031,272.0
2023-02-22,59.0,172.0,322.40704345703125,146.0,90.0,190.091552734375,240.0323944091797,304.0,555.2637939453125,171.29275512695312,273.08843994140625,575.7874145507812,498.0,966.6015625,378.3865051269531,179.0,8466.4638671875,276.60186767578125,329.4028625488281,266.0
2023-02-23,57.0,170.0,336.0849304199219,147.0,91.0,188.3476104736328,238.11212158203125,302.0,564.366455078125,170.30262756347656,273.08843994140625,575.7874145507812,496.0,966.6015625,378.3865051269531,180.0,8541.388671875,289.5531311035156,327.84906005859375,268.0
2023-02-24,56.0,166.0,336.0849304199219,148.0,91.0,188.3476104736328,240.0323944091797,302.0,587.1232299804688,170.30262756347656,273.08843994140625,580.3936767578125,498.0,976.46484375,380.2144470214844,179.0,8566.36328125,298.8040466308594,327.84906005859375,274.0
2023-02-27,57.0,168.0,324.3610534667969,142.0,92.0,186.60365295410156,238.11212158203125,308.0,596.2258911132812,170.30262756347656,273.08843994140625,594.2125854492188,494.0,1015.91796875,378.3865051269531,180.0,8491.4384765625,284.0025939941406,324.7414855957031,274.0
2023-02-28,56.0,169.0,316.54510498046875,133.0,89.0,184.8596954345703,238.11212158203125,308.0,591.6744995117188,170.30262756347656,273.08843994140625,589.6062622070312,494.0,1010.986328125,382.04241943359375,179.0,8866.0615234375,308.9800109863281,321.6339416503906,272.0
2023-03-01,56.0,167.0,318.49908447265625,133.0,83.0,186.60365295410156,238.11212158203125,304.0,596.2258911132812,170.30262756347656,273.08843994140625,594.2125854492188,494.0,981.396484375,378.3865051269531,180.0,8641.2880859375,299.7291259765625,326.2952880859375,274.0
2023-03-02,53.0,164.0,318.49908447265625,133.0,83.0,184.8596954345703,236.19187927246094,306.0,600.7772216796875,171.29275512695312,269.3980712890625,589.6062622070312,480.0,1006.0546875,378.3865051269531,186.0,8641.2880859375,292.3283996582031,329.4028625488281,270.0
2023-03-03,53.0,165.0,324.3610534667969,133.0,79.0,184.8596954345703,230.43109130859375,304.0,591.6744995117188,172.28289794921875,274.93365478515625,585.0,482.0,1015.91796875,378.3865051269531,187.0,8641.2880859375,289.5531311035156,329.4028625488281,266.0
2023-03-06,56.0,156.0,302.86724853515625,133.0,78.0,184.8596954345703,238.11212158203125,300.0,600.7772216796875,171.29275512695312,273.08843994140625,589.6062622070312,490.0,1055.37109375,389.3542175292969,188.0,8641.2880859375,271.05133056640625,329.4028625488281,280.0
2023-03-07,55.0,147.0,297.00531005859375,133.0,83.0,184.8596954345703,234.2716064453125,296.0,578.0205078125,169.3125,271.2432556152344,580.3936767578125,480.0,1050.439453125,383.870361328125,187.0,8516.4140625,256.2499084472656,318.5263366699219,296.0
2023-03-08,58.0,143.0,297.00531005859375,133.0,84.0,184.8596954345703,228.51083374023438,290.0,578.0205078125,165.3519744873047,271.2432556152344,575.7874145507812,490.0,1030.712890625,371.07470703125,188.0,8516.4140625,271.05133056640625,312.3111877441406,306.0
2023-03-09,59.0,139.0,302.86724853515625,133.0,87.0,179.6278076171875,253.4741973876953,290.0,578.0205078125,168.32235717773438,273.08843994140625,580.3936767578125,480.0,1050.439453125,371.07470703125,189.0,8641.2880859375,282.15240478515625,318.5263366699219,292.0
2023-03-10,59.0,133.0,308.72918701171875,133.0,91.0,174.39593505859375,247.7134246826172,274.0,578.0205078125,165.3519744873047,274.93365478515625,585.0,480.0,1055.37109375,369.2467346191406,186.0,8491.4384765625,275.6767883300781,307.6498718261719,292.0
2023-03-13,59.0,140.0,308.72918701171875,133.0,93.0,169.16404724121094,241.95265197753906,268.0,568.9178466796875,166.34210205078125,274.93365478515625,589.6062622070312,480.0,1001.123046875,356.4510498046875,183.0,8391.5390625,268.27606201171875,307.6498718261719,294.0
2023-03-14,57.0,141.0,287.2353515625,133.0,93.0,163.9321746826172,241.95265197753906,260.0,541.6097412109375,165.3519744873047,273.08843994140625,585.0,466.0,1055.37109375,339.99945068359375,183.0,8316.615234375,257.17498779296875,293.6657409667969,286.0
2023-03-15,54.0,141.0,267.695556640625,133.0,87.0,158.70030212402344,234.2716064453125,242.0,546.1610717773438,162.38157653808594,271.2432556152344,580.3936767578125,466.0,1040.576171875,334.5155944824219,184.0,8316.615234375,271.05133056640625,301.4346923828125,284.0
2023-03-16,54.0,142.0,257.9256591796875,133.0,81.0,155.21238708496094,240.0323944091797,250.0,532.507080078125,158.42105102539062,273.08843994140625,580.3936767578125,434.0,1060.302734375,316.2360534667969,180.0,8366.564453125,259.95025634765625,293.6657409667969,266.0
2023-03-17,54.0,143.0,248.15574645996094,133.0,89.0,156.08436584472656,240.0323944091797,260.0,537.0584106445312,147.52960205078125,274.93365478515625,557.3621826171875,456.0,1025.78125,329.03173828125,180.0,8466.4638671875,271.9764404296875,296.7733154296875,260.0
2023-03-20,54.0,147.0,232.5238800048828,133.0,91.0,160.4442596435547,238.11212158203125,248.0,537.0584106445312,158.42105102539062,276.7788391113281,552.7559204101562,450.0,1060.302734375,319.8919677734375,177.0,8541.388671875,270.1262512207031,296.7733154296875,246.0
2023-03-21,54.0,148.0,216.89202880859375,133.0,91.0,158.70030212402344,230.43109130859375,232.0,546.1610717773438,160.40130615234375,276.7788391113281,566.5747680664062,448.0,1055.37109375,338.1715087890625,178.0,8416.5146484375,268.27606201171875,299.8808898925781,246.0
2023-03-24,54.0,151.0,216.89202880859375,133.0,93.0,156.9563446044922,224.67031860351562,250.0,568.9178466796875,162.38157653808594,273.08843994140625,575.7874145507812,440.0,1006.0546875,341.8274230957031,178.0,8591.337890625,285.852783203125,301.4346923828125,256.0
2023-03-27,54.0,153.0,220.7999725341797,133.0,92.0,161.3162384033203,222.7500457763672,260.0,564.366455078125,163.3717041015625,274.93365478515625,575.7874145507812,444.0,1025.78125,336.34356689453125,179.0,8666.2626953125,284.0025939941406,310.75738525390625,268.0
2023-03-28,54.0,161.0,224.70794677734375,133.0,95.0,161.3162384033203,222.7500457763672,272.0,573.4691162109375,162.38157653808594,287.8500061035156,575.7874145507812,454.0,1020.849609375,339.99945068359375,180.0,8716.2119140625,284.9277038574219,310.75738525390625,276.0
2023-03-29,55.0,162.0,230.5699005126953,133.0,94.0,171.7799835205078,238.11212158203125,270.0,587.1232299804688,161.39144897460938,284.1596374511719,585.0,444.0,1065.234375,343.6553649902344,181.0,8866.0615234375,280.30224609375,316.9725646972656,302.0
2023-03-30,54.0,160.0,214.9380340576172,133.0,93.0,165.67613220214844,245.7931671142578,268.0,582.5718383789062,162.38157653808594,284.1596374511719,585.0,446.0,1084.9609375,341.8274230957031,179.0,8716.2119140625,278.4520568847656,306.0960388183594,294.0
2023-03-31,54.0,162.0,209.07608032226562,133.0,91.0,183.11573791503906,263.07550048828125,250.0,568.9178466796875,160.40130615234375,282.3144226074219,585.0,440.0,1094.82421875,341.8274230957031,183.0,8516.4140625,276.60186767578125,329.4028625488281,322.0
2023-04-03,56.0,161.0,234.47787475585938,124.0,86.0,190.091552734375,259.2349853515625,248.0,573.4691162109375,182.1842041015625,284.1596374511719,585.0,440.0,1060.302734375,339.99945068359375,180.0,7941.99267578125,267.3509826660156,346.4945068359375,330.0
2023-04-04,57.0,162.0,224.70794677734375,116.0,89.0,186.60365295410156,263.07550048828125,240.0,568.9178466796875,170.30262756347656,287.8500061035156,585.0,446.0,1065.234375,336.34356689453125,180.0,7542.3955078125,281.2273254394531,343.3869323730469,348.0
2023-04-05,57.0,160.0,209.07608032226562,114.0,92.0,188.3476104736328,263.07550048828125,238.0,573.4691162109375,160.40130615234375,286.00482177734375,589.6062622070312,442.0,1065.234375,334.5155944824219,180.0,7192.748046875,274.751708984375,335.6180114746094,334.0
2023-04-06,57.0,161.0,195.39820861816406,116.0,91.0,188.3476104736328,245.7931671142578,242.0,564.366455078125,162.38157653808594,282.3144226074219,589.6062622070312,442.0,1025.78125,334.5155944824219,179.0,6868.07568359375,273.82659912109375,335.6180114746094,344.0
2023-04-10,57.0,162.0,195.39820861816406,115.0,93.0,181.3717803955078,238.11212158203125,226.0,573.4691162109375,161.39144897460938,287.8500061035156,589.6062622070312,448.0,996.19140625,334.5155944824219,180.0,6943.0,273.82659912109375,335.6180114746094,344.0
2023-04-11,56.0,161.0,195.39820861816406,114.0,93.0,183.11573791503906,238.11212158203125,220.0,568.9178466796875,159.4111785888672,289.6951904296875,594.2125854492188,442.0,996.19140625,336.34356689453125,181.0,7067.8740234375,279.3771667480469,341.8331298828125,350.0
2023-04-12,56.0,163.0,186.60528564453125,115.0,93.0,184.8596954345703,228.51083374023438,206.0,568.9178466796875,161.39144897460938,291.5403747558594,589.6062622070312,442.0,996.19140625,334.5155944824219,179.0,7267.6728515625,280.30224609375,354.263427734375,350.0
2023-04-13,57.0,162.0,173.9044189453125,115.0,92.0,183.11573791503906,234.2716064453125,204.0,573.4691162109375,158.42105102539062,289.6951904296875,594.2125854492188,444.0,986.328125,336.34356689453125,179.0,7417.521484375,280.30224609375,348.0483093261719,352.0
2023-04-14,56.0,162.0,170.9734344482422,118.0,92.0,183.11573791503906,230.43109130859375,191.0,582.5718383789062,154.4605255126953,286.00482177734375,598.8189086914062,444.0,986.328125,332.6876525878906,178.0,7367.57177734375,279.3771667480469,351.1558837890625,344.0
2023-04-17,56.0,162.0,160.22654724121094,119.0,94.0,184.8596954345703,220.82980346679688,178.0,591.6744995117188,156.44078063964844,286.00482177734375,603.4251708984375,442.0,986.328125,327.20379638671875,178.0,7567.37060546875,278.4520568847656,348.0483093261719,336.0
2023-04-18,56.0,155.0,149.47962951660156,120.0,94.0,183.11573791503906,211.228515625,177.0,618.9826049804688,157.43092346191406,284.1596374511719,598.8189086914062,454.0,986.328125,325.3758544921875,178.0,7592.34521484375,268.27606201171875,372.90887451171875,338.0
2023-04-26,54.0,155.0,154.36459350585938,121.0,89.0,186.60365295410156,213.1487579345703,208.0,609.8798828125,160.40130615234375,289.6951904296875,598.8189086914062,452.0,1001.123046875,352.7951354980469,177.0,7717.21923828125,277.5269470214844,377.57025146484375,342.0
2023-04-27,55.0,156.0,150.4566192626953,121.0,97.0,200.55532836914062,228.51083374023438,195.0,646.2906494140625,159.4111785888672,289.6951904296875,594.2125854492188,448.0,1045.5078125,352.7951354980469,178.0,7567.37060546875,263.6506042480469,386.8929748535156,352.0
2023-04-28,61.0,159.0,147.52565002441406,121.0,99.0,223.22679138183594,218.90953063964844,196.0,641.7392578125,158.42105102539062,361.6576843261719,608.031494140625,478.0,1084.9609375,352.7951354980469,180.0,7667.26953125,274.1204833984375,383.785400390625,330.0
2023-05-02,64.0,158.0,147.52565002441406,120.0,95.0,226.71470642089844,220.82980346679688,198.0,623.5338745117188,157.43092346191406,350.5865478515625,626.4566650390625,476.0,1080.029296875,345.48333740234375,176.0,7792.14404296875,277.927734375,372.90887451171875,308.0
2023-05-03,61.0,151.0,144.5946807861328,118.0,99.0,228.45867919921875,213.1487579345703,204.0,632.6365966796875,158.42105102539062,339.515380859375,626.4566650390625,470.0,1065.234375,334.5155944824219,177.0,7792.14404296875,273.1686706542969,374.4626770019531,314.0
2023-05-04,59.0,154.0,155.34158325195312,118.0,100.0,228.45867919921875,216.98927307128906,204.0,650.8419799804688,158.42105102539062,385.64520263671875,658.7007446289062,490.0,1075.09765625,334.5155944824219,176.0,7617.3203125,272.2168884277344,377.57025146484375,308.0
2023-05-05,58.0,154.0,146.5486602783203,116.0,102.0,217.99490356445312,213.1487579345703,200.0,637.18798828125,157.43092346191406,367.1932678222656,644.8818969726562,470.0,1080.029296875,334.5155944824219,176.0,7667.26953125,275.0722961425781,371.3551025390625,300.0
2023-05-08,57.0,151.0,143.61767578125,118.0,102.0,211.0190887451172,215.0690155029297,270.0,632.6365966796875,157.43092346191406,385.64520263671875,654.094482421875,472.0,1114.55078125,347.3113098144531,179.0,7742.1943359375,278.8795166015625,369.80133056640625,316.0
2023-05-09,59.0,147.0,147.52565002441406,118.0,102.0,214.50698852539062,226.590576171875,336.0,618.9826049804688,155.45065307617188,381.9548034667969,640.2755737304688,472.0,1084.9609375,341.8274230957031,179.0,7467.47119140625,272.2168884277344,371.3551025390625,312.0
2023-05-10,61.0,147.0,146.5486602783203,116.0,106.0,221.4828338623047,238.11212158203125,316.0,632.6365966796875,155.45065307617188,370.8836364746094,654.094482421875,478.0,1075.09765625,343.6553649902344,181.0,7242.69775390625,279.8313293457031,380.6778259277344,314.0
2023-05-11,62.0,147.0,144.5946807861328,117.0,111.0,212.76304626464844,222.7500457763672,366.0,628.0852661132812,156.44078063964844,367.1932678222656,644.8818969726562,470.0,1001.123046875,347.3113098144531,181.0,7167.7734375,274.1204833984375,388.44677734375,310.0
2023-05-12,61.0,147.0,140.68670654296875,116.0,111.0,212.76304626464844,226.590576171875,456.0,623.5338745117188,157.43092346191406,363.50286865234375,644.8818969726562,470.0,1030.712890625,345.48333740234375,180.0,7292.6474609375,272.2168884277344,382.23162841796875,304.0
2023-05-15,62.0,148.0,140.68670654296875,113.0,111.0,205.78720092773438,220.82980346679688,540.0,623.5338745117188,156.44078063964844,361.6576843261719,635.6692504882812,452.0,1050.439453125,347.3113098144531,180.0,7492.44580078125,275.0722961425781,385.33917236328125,304.0
2023-05-16,61.0,150.0,137.75575256347656,114.0,107.0,211.0190887451172,218.90953063964844,520.0,632.6365966796875,153.47039794921875,361.6576843261719,635.6692504882812,454.0,1045.5078125,341.8274230957031,178.0,7392.546875,275.0722961425781,386.8929748535156,300.0
2023-05-17,60.0,150.0,145.57167053222656,112.0,108.0,202.29928588867188,224.67031860351562,500.0,632.6365966796875,152.48025512695312,343.2057800292969,644.8818969726562,450.0,1045.5078125,338.1715087890625,180.0,7492.44580078125,276.9759216308594,374.4626770019531,306.0
2023-05-19,61.0,148.0,155.34158325195312,108.0,112.0,204.04324340820312,216.98927307128906,520.0,632.6365966796875,151.49012756347656,346.8961486816406,644.8818969726562,432.0,986.328125,329.03173828125,179.0,7117.82373046875,270.3132629394531,377.57025146484375,306.0
2023-05-22,59.0,147.0,159.24954223632812,111.0,111.0,205.19863891601562,218.90953063964844,545.0,628.0852661132812,151.49012756347656,363.50286865234375,649.4881591796875,432.0,1025.78125,325.3758544921875,181.0,7117.82373046875,283.6385498046875,372.90887451171875,304.0
2023-05-23,60.0,148.0,164.13449096679688,108.0,111.0,212.5931854248047,215.0690155029297,555.0,678.1500244140625,149.50987243652344,352.4317321777344,635.6692504882812,430.0,1065.234375,332.6876525878906,181.0,7067.8740234375,41.213253021240234,374.4626770019531,300.0
2023-05-24,59.0,146.0,153.38760375976562,112.0,116.0,212.5931854248047,216.98927307128906,540.0,673.5986938476562,149.50987243652344,356.1221008300781,635.6692504882812,430.0,1065.234375,330.8597106933594,180.0,7192.748046875,272.2168884277344,377.57025146484375,300.0
2023-05-25,58.0,150.0,143.61767578125,109.0,115.0,210.7445526123047,215.0690155029297,515.0,669.04736328125,151.49012756347656,359.8125,631.06298828125,434.0,1060.302734375,327.20379638671875,181.0,7167.7734375,281.7349548339844,371.3551025390625,300.0
2023-05-26,60.0,150.0,143.61767578125,103.0,108.0,210.7445526123047,215.0690155029297,565.0,678.1500244140625,155.45065307617188,348.7413635253906,617.2440795898438,434.0,1055.37109375,323.5478820800781,181.0,7167.7734375,281.7349548339844,365.1399841308594,300.0
2023-05-29,58.0,148.0,140.68670654296875,104.0,113.0,212.5931854248047,213.1487579345703,610.0,655.393310546875,154.4605255126953,333.97979736328125,580.3936767578125,432.0,1050.439453125,321.71990966796875,181.0,7092.84912109375,272.2168884277344,390.07635498046875,300.0
2023-05-30,59.0,147.0,136.77874755859375,105.0,113.0,212.5931854248047,215.0690155029297,570.0,650.8419799804688,150.5,337.670166015625,585.0,426.0,1050.439453125,321.71990966796875,180.0,6918.02490234375,270.3132629394531,365.13995361328125,300.0
2023-05-31,59.0,151.0,149.25271606445312,107.0,107.0,225.5336456298828,211.228515625,535.0,628.0852661132812,150.5,354.27691650390625,580.3936767578125,440.0,1065.234375,319.8919677734375,179.0,6893.05029296875,274.1204833984375,358.0152893066406,296.0
2023-06-05,57.0,151.0,158.14857482910156,106.0,106.0,219.98773193359375,213.1487579345703,490.0,628.0852661132812,150.5,369.0384521484375,603.4251708984375,426.0,1070.166015625,321.71990966796875,179.0,7242.69775390625,270.3132629394531,365.13995361328125,292.0
2023-06-06,58.0,151.0,143.3221435546875,105.0,106.0,212.5931854248047,216.98927307128906,492.0,637.18798828125,150.0,396.23077392578125,589.6062622070312,426.0,1075.09765625,329.03173828125,181.0,6493.453125,270.3132629394531,368.7023010253906,292.0
2023-06-07,57.0,153.0,148.2642822265625,104.0,107.0,219.98773193359375,259.2349853515625,490.0,632.6365966796875,159.0,413.7115478515625,580.3936767578125,428.0,1080.029296875,329.03173828125,181.0,6693.251953125,276.02410888671875,374.0458068847656,290.0
2023-06-08,58.0,152.0,160.12542724609375,101.0,110.0,218.13909912109375,266.916015625,476.0,641.7392578125,160.0,407.8846130371094,585.0,430.0,1084.9609375,334.5155944824219,180.0,6693.251953125,276.02410888671875,384.7328186035156,286.0
2023-06-09,56.0,152.0,147.27586364746094,107.0,101.0,229.2309112548828,278.43756103515625,462.0,655.393310546875,161.0,382.6346130371094,594.2125854492188,428.0,1025.78125,329.03173828125,181.0,6643.30224609375,272.2168884277344,395.41986083984375,290.0
2023-06-12,57.0,152.0,157.16014099121094,106.0,102.0,229.2309112548828,293.7996520996094,452.0,650.8419799804688,160.0,392.3461608886719,598.8189086914062,432.0,1134.27734375,338.1715087890625,182.0,6343.6044921875,270.3132629394531,390.07635498046875,292.0
2023-06-13,56.0,152.0,197.6857147216797,103.0,101.0,231.0795440673828,272.6767883300781,468.0,659.9446411132812,161.0,392.3461608886719,598.8189086914062,426.0,1134.27734375,341.8274230957031,181.0,6593.3525390625,268.4096374511719,390.07635498046875,292.0
2023-06-14,56.0,152.0,185.82456970214844,103.0,101.0,234.77682495117188,268.8362731933594,470.0,650.8419799804688,166.0,386.51922607421875,585.0,440.0,1134.27734375,345.48333740234375,180.0,6843.1005859375,270.3132629394531,388.295166015625,286.0
2023-06-15,57.0,151.0,197.6857147216797,103.0,100.0,227.3822784423828,278.43756103515625,474.0,641.7392578125,165.0,388.4615478515625,585.0,438.0,1084.9609375,345.48333740234375,181.0,6818.1259765625,268.4096374511719,379.3893127441406,290.0
2023-06-16,54.0,150.0,179.8939971923828,103.0,92.0,227.3822784423828,286.2961120605469,478.0,641.7392578125,166.0,386.51922607421875,575.0,440.0,1119.482421875,339.99945068359375,180.0,6818.1259765625,268.4096374511719,381.17047119140625,288.0
2023-06-19,56.0,150.0,185.82456970214844,105.0,93.0,238.47409057617188,286.2961120605469,450.0,646.2906494140625,170.0,392.3461608886719,575.0,446.0,1154.00390625,347.3113098144531,180.0,6843.1005859375,266.50604248046875,381.17047119140625,280.0
2023-06-20,57.0,149.0,185.82456970214844,100.0,94.0,238.47409057617188,282.40093994140625,418.0,650.8419799804688,194.0,388.4615478515625,575.0,446.0,1232.91015625,343.6553649902344,181.0,6992.94970703125,264.6024169921875,379.3893127441406,280.0
2023-06-21,57.0,150.0,172.97500610351562,100.0,94.0,262.5063781738281,284.3485107421875,406.0,669.04736328125,189.0,390.4038391113281,570.0,448.0,1247.705078125,343.6553649902344,180.0,6943.0,270.3132629394531,375.82696533203125,282.0
2023-06-22,57.0,149.0,170.0097198486328,101.0,94.0,255.11181640625,284.3485107421875,448.0,682.7013549804688,206.0,396.23077392578125,575.0,456.0,1272.36328125,343.6553649902344,180.0,6893.05029296875,270.3132629394531,377.608154296875,278.0
2023-06-23,56.0,148.0,171.986572265625,104.0,101.0,253.26318359375,260.9774169921875,456.0,700.90673828125,199.0,388.4615478515625,580.0,466.0,1277.294921875,347.3113098144531,179.0,6943.0,270.3132629394531,370.48345947265625,276.0
2023-06-26,55.0,149.0,168.03286743164062,101.0,100.0,231.0795440673828,241.50148010253906,468.0,719.1121215820312,210.0,392.3461608886719,585.0,466.0,1208.251953125,343.6553649902344,179.0,6943.0,266.50604248046875,379.3893127441406,276.0
2023-06-27,57.0,151.0,158.14857482910156,99.0,105.0,234.77682495117188,227.8683319091797,490.0,696.3554077148438,222.0,384.5769348144531,565.0,464.0,1193.45703125,349.1392517089844,178.0,7000.0,270.3132629394531,379.3893127441406,282.0
2023-07-03,57.0,149.0,155.18328857421875,99.0,105.0,244.02000427246094,222.0255584716797,484.0,700.90673828125,224.0,392.3461608886719,545.0,464.0,1262.5,345.48333740234375,180.0,7025.0,272.2168884277344,384.7328186035156,304.0
2023-07-04,57.0,150.0,157.16014099121094,95.0,107.0,238.47409057617188,223.97314453125,484.0,741.8688354492188,218.0,394.2884521484375,545.0,466.0,1150.0,349.1392517089844,180.0,7025.0,277.927734375,407.8880615234375,324.0
2023-07-05,58.0,150.0,159.1370086669922,93.0,103.0,253.26318359375,218.13037109375,492.0,719.1121215820312,226.0,402.0577087402344,540.0,464.0,1250.0,363.7628479003906,179.0,7025.0,283.6385498046875,418.5750732421875,326.0
2023-07-06,59.0,150.0,154.19485473632812,92.0,100.0,249.56591796875,210.33999633789062,488.0,732.7661743164062,246.0,413.7115478515625,535.0,468.0,1285.0,360.1069641113281,178.0,7100.0,283.6385498046875,415.0127258300781,328.0
2023-07-07,60.0,150.0,151.2295684814453,90.0,100.0,251.41455078125,212.28759765625,484.0,732.7661743164062,236.0,425.3653869628906,530.0,470.0,1250.0,360.1069641113281,179.0,7100.0,281.7349548339844,427.48089599609375,338.0
2023-07-10,60.0,150.0,151.2295684814453,90.0,100.0,251.41455078125,206.44482421875,478.0,737.3175048828125,232.0,423.423095703125,565.0,470.0,1250.0,360.1069641113281,181.0,7275.0,281.7349548339844,436.38677978515625,348.0
2023-07-11,60.0,150.0,151.2295684814453,91.0,99.0,253.26318359375,206.44482421875,482.0,766.1902465820312,242.0,415.6538391113281,550.0,486.0,1280.0,364.0641784667969,182.0,7400.0,281.7349548339844,431.04327392578125,342.0
2023-07-12,61.0,150.0,150.24114990234375,91.0,105.0,245.86863708496094,206.44482421875,482.0,756.4916381835938,244.0,413.7115478515625,550.0,484.0,1230.0,362.0855712890625,183.0,7250.0,277.927734375,436.38677978515625,344.0
2023-07-13,61.0,151.0,150.24114990234375,92.0,106.0,244.02000427246094,206.44482421875,470.0,737.0944213867188,246.0,413.7115478515625,555.0,476.0,1230.0,364.0641784667969,181.0,7225.0,277.927734375,436.38677978515625,368.0
2023-07-14,62.0,150.0,150.24114990234375,95.0,106.0,249.56591796875,206.44482421875,484.0,727.3958129882812,270.0,409.8269348144531,555.0,490.0,1230.0,364.0641784667969,181.0,7425.0,281.7349548339844,432.8244323730469,380.0
